;キャラとはあまり関わりのない、ゲーム全体に影響を及ぼす共通フラグ。主にCONFIG等で使用。
0,VER_ERASUCCUBUS,	;このバリアントのバージョン
1,LINECOUNT_SHOP,	;重新描画SHOP界面时使用
2,周回数
3,INIT_SHOP,    ;判断是否进行过SHOP初始化
4,VER_UP格子
5,現実時間

10,日
11,月
12,年
13,季節
14,VER_Config


;30~39 地城运行相关
30,战斗时间
31,水晶
32,勇者数量
33,水晶不足,    ;当水晶无法维持魔王城时，由于生活质量的下降，モンスター们的生命值将会减半。大部分罠和戦い部屋的效能也会下降。
34,俘虏上限
35,俘虏数量
36,行刑效率

40,リリス重生   ;此处为魔王的重生レベル

;60~69 商店使用的参数
60,魔界召唤次数
61,设施修建次数
62,魔武打造次数
63,资助次数

;70~99 战斗与结算时使用的参数
;由于无法存入小数 所以在使用时需要/10
70,吸能倍率,    ;攻击被捕获的勇者时进行的额外吸血,回复的生命值为（吸能倍率 * モンスター的攻撃力）
71,生命榨取,    ;被捕获勇者被消灭时获得的再生,再生值为（生命榨取*モンスターレベル）
72,奖励经验值
73,经验值倍率
74,奖励金币
75,水晶榨取率
76,聚焦对象

;星级概率
80,一星
81,二星
82,三星
83,四星
84,五星
85,稀有度提升,   ;最多获得十次提升
86,稀有度计数器, ;用于记录上次提高稀有度时的天数


;100~199 事件标记用的FLAG 兼职事件列表
100,梦, ;可以随意选取モンスター或者设施的事件

;500~999 卡包管理
;当设置为1时为使用，设置为0时为不使用
500,经典卡牌,    ;基本上处于使用状态，作为其他房间的合成基础被使用
